seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,leave_one_out_optimization_loss,leave_one_out_engine,leave_one_out_engine_losses,contribution_share,optimization_after
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,19,False,0.36617131850435053,0.3333333333333333,0.0006684420319894948,0.0006684420319894948,0.002555020541573564,custom,"{""bfgs"": 0.02121594796578089, ""custom"": 0.002555020541573564}",0.1146258316685711,0.3059948956252381
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,16,False,0.2559981790488201,0.3333333333333333,0.0028605071517328424,0.0028605071517328424,0.004747085661316911,custom,"{""bfgs"": 0.030495433757702507, ""custom"": 0.004747085661316911}",0.4686632928571438,0.35024957827380965
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,9,False,0.3778305024468295,0.34375552610095234,0.0023458450256536403,0.0023458450256536403,0.0042955726234444585,custom,"{""bfgs"": 0.15461032318516446, ""custom"": 0.0042955726234444585}",0.7564766184718614,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,19,False,0.36617131850435053,0.3059948956252381,0.0004729442298412323,0.0004729442298412323,0.0024181698472213638,custom,"{""bfgs"": 0.02205833846324077, ""custom"": 0.0024181698472213638}",0.15783534418192124,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,16,False,0.2559981790488201,0.35024957827380965,0.00024722516536712646,0.00024722516536712646,0.002432222273330879,bfgs,"{""bfgs"": 0.002432222273330879, ""custom"": 0.004468876588722149}",0.08568803734621736,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,9,False,0.3778305024468295,0.3333333333333333,0.002538837570076187,0.002538837570076187,0.004425416079660256,custom,"{""bfgs"": 0.15433233976364136, ""custom"": 0.004425416079660256}",0.41671087547428515,0.3385444297171428
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,19,False,0.36617131850435053,0.3333333333333333,0.0006684420319894948,0.0006684420319894948,0.002555020541573564,custom,"{""bfgs"": 0.02121594796578089, ""custom"": 0.002555020541573564}",0.1146258316685711,0.31966411447928567
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,16,False,0.2559981790488201,0.3333333333333333,0.0028605071517328424,0.0028605071517328424,0.004747085661316911,custom,"{""bfgs"": 0.030495433757702507, ""custom"": 0.004747085661316911}",0.4686632928571438,0.3417914558035715
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,9,False,0.3778305024468295,0.3385444297171428,0.0025244008284062147,0.0025244008284062147,0.004359371457392098,custom,"{""bfgs"": 0.1544713314744029, ""custom"": 0.004359371457392098}",0.41731028026798667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,19,False,0.36617131850435053,0.31966411447928567,0.0006540052903195221,0.0006540052903195221,0.002486595194397464,custom,"{""bfgs"": 0.02163714321451083, ""custom"": 0.002486595194397464}",0.11305353388249895,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,16,False,0.2559981790488201,0.3417914558035715,0.00284607041006287,0.00284607041006287,0.004608821277504075,custom,"{""bfgs"": 0.031223445759986222, ""custom"": 0.004608821277504075}",0.46963618584951433,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34804454492083714
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.294804154001588
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35715130107757487
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,9,False,0.3778305024468295,0.34804454492083714,-0.000500655422608058,0.0,0.0042415350212223,custom,"{""bfgs"": 0.15472398819174432, ""custom"": 0.0042415350212223}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,19,False,0.36617131850435053,0.294804154001588,-0.002374199451878667,0.0,0.002360922169387414,custom,"{""bfgs"": 0.022403203553300628, ""custom"": 0.002360922169387414}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,16,False,0.2559981790488201,0.35715130107757487,0.001996314851567149,0.001996314851567149,0.006479069254970502,custom,"{""bfgs"": 0.03505670280633358, ""custom"": 0.006479069254970502}",0.9866666666666667,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,9,False,0.3778305024468295,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,19,False,0.36617131850435053,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,16,False,0.2559981790488201,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,9,False,0.3778305024468295,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,19,False,0.36617131850435053,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,16,False,0.2559981790488201,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,9,False,0.3778305024468295,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,19,False,0.36617131850435053,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,16,False,0.2559981790488201,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,9,False,0.3778305024468295,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,19,False,0.36617131850435053,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,16,False,0.2559981790488201,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,9,False,0.3778305024468295,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,19,False,0.36617131850435053,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,16,False,0.2559981790488201,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,9,False,0.3778305024468295,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,19,False,0.36617131850435053,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,16,False,0.2559981790488201,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,0.3497817514314429
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,12,False,0.47914489677342104,0.3333333333333333,0.0009502892692883811,0.0009502892692883811,0.002969728161891301,custom,"{""bfgs"": 0.03182539840539296, ""custom"": 0.002969728161891301}",0.4232695552346036,0.37830144428396845
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,3,False,0.32489874050365897,0.3333333333333333,0.0006497850020726523,0.0006497850020726523,0.0026692238946755724,custom,"{""bfgs"": 0.004414666444063186, ""custom"": 0.0026692238946755724}",0.29152972632670443,0.3124315298300189
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,16,False,0.19595636272291997,0.3333333333333333,0.0006353482604026794,0.0006353482604026794,0.0026547871530055995,custom,"{""bfgs"": 0.05117875461777051, ""custom"": 0.0026547871530055995}",0.28520071843869194,0.3092670258860126
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,12,False,0.47914489677342104,0.37830144428396845,0.000872533768415451,0.000872533768415451,0.002975380088019743,custom,"{""bfgs"": 0.03231890282960882, ""custom"": 0.002975380088019743}",0.43370014017318964,0.40600079222857904
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,3,False,0.32489874050365897,0.3124315298300189,0.0005721425016721091,0.0005721425016721091,0.002485428001319704,custom,"{""bfgs"": 0.004454955510573486, ""custom"": 0.002485428001319704}",0.2866833361343166,0.29955743298216775
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,16,False,0.19595636272291997,0.3092670258860126,0.0005577032764752707,0.0005577032764752707,0.0024689358965226684,custom,"{""bfgs"": 0.05214154076803314, ""custom"": 0.0024689358965226684}",0.27961652369249385,0.29444177478925326
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,12,False,0.47914489677342104,0.40600079222857904,0.0011098049581050873,0.0011098049581050873,0.0029788688730421602,custom,"{""bfgs"": 0.032623792291199084, ""custom"": 0.0029788688730421602}",0.4073651385050401,0.4066829653668096
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,3,False,0.32489874050365897,0.29955743298216775,0.0008094583948453269,0.0008094583948453269,0.002372209712159079,custom,"{""bfgs"": 0.004479777949294527, ""custom"": 0.002372209712159079}",0.2989240939402549,0.2992407634612113
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,16,False,0.19595636272291997,0.29444177478925326,0.0007950191696484885,0.0007950191696484885,0.00235445316968807,custom,"{""bfgs"": 0.05273456810672973, ""custom"": 0.00235445316968807}",0.29371076755470504,0.29407627117197915
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,12,False,0.47914489677342104,0.4066829653668096,0.0011075908939043682,0.0011075908939043682,0.0029789538454907272,custom,"{""bfgs"": 0.03263128500431812, ""custom"": 0.0029789538454907272}",0.4075467481166226,0.4071148567417161
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,3,False,0.32489874050365897,0.2992407634612113,0.0008072443306446078,0.0008072443306446078,0.002369419686929877,custom,"{""bfgs"": 0.004480391451821939, ""custom"": 0.002369419686929877}",0.298839683617063,0.2990402235391372
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,16,False,0.19595636272291997,0.29407627117197915,0.0007928051054477694,0.0007928051054477694,0.0023516320414313637,custom,"{""bfgs"": 0.052749161746629386, ""custom"": 0.0023516320414313637}",0.29361356826631446,0.29384491971914684
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,12,False,0.47914489677342104,0.4071148567417161,0.001105555643637975,0.001105555643637975,0.00297900794527204,custom,"{""bfgs"": 0.032636051300281944, ""custom"": 0.00297900794527204}",0.40771447819867007,0.40741466747019306
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,3,False,0.32489874050365897,0.2990402235391372,0.0008052090803782146,0.0008052090803782146,0.002367653522882522,custom,"{""bfgs"": 0.004480779571566787, ""custom"": 0.002367653522882522}",0.29876172435977877,0.29890097394945797
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,16,False,0.19595636272291997,0.29384491971914684,0.0007907698551813762,0.0007907698551813762,0.002349846180665924,custom,"{""bfgs"": 0.052758402672719175, ""custom"": 0.002349846180665924}",0.29352379744155116,0.293684358580349
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,12,False,0.47914489677342104,0.40741466747019306,0.001105265070994695,0.001105265070994695,0.002979045721152672,custom,"{""bfgs"": 0.03263934650350781, ""custom"": 0.002979045721152672}",0.4077384868887406,0.4075765771794668
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,3,False,0.32489874050365897,0.29890097394945797,0.0008049185077349346,0.0008049185077349346,0.0023664276547049326,custom,"{""bfgs"": 0.004481048781327473, ""custom"": 0.0023664276547049326}",0.29875056536180167,0.2988257696556298
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,16,False,0.19595636272291997,0.293684358580349,0.0007904792825380962,0.0007904792825380962,0.002348606635722542,custom,"{""bfgs"": 0.05276481866343201, ""custom"": 0.002348606635722542}",0.2935109477494577,0.2935976531649034
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,8,False,0.3707857194733917,0.3333333333333333,0.0016948021948337555,0.0016948021948337555,0.010013996933897335,custom,"{""bfgs"": 0.19395842154820758, ""custom"": 0.010013996933897335}",0.9866652305977446,0.6599992819655389
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,10,False,0.30983453618478235,0.3333333333333333,2.483526865063035e-09,2.483526865063035e-09,0.008319197222590446,custom,"{""bfgs"": 0.01481692058344682, ""custom"": 0.008319197222590446}",0.006668102735588849,0.1700007180344611
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,20,False,0.3193797443418259,0.3333333333333333,-7.450580596923828e-09,0.0,0.008319187288482983,custom,"{""bfgs"": 0.08522213995456694, ""custom"": 0.008319187288482983}",0.006666666666666667,0.16999999999999998
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,8,False,0.3707857194733917,0.6599992819655389,0.006402825315793356,0.006402825315793356,0.007508250096201031,custom,"{""bfgs"": 0.03535987128465499, ""custom"": 0.007508250096201031}",0.9866666666666667,0.8233329743161029
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,10,False,0.30983453618478235,0.1700007180344611,0.0,0.0,0.004242803765036645,custom,"{""bfgs"": 0.016212108900361375, ""custom"": 0.004242803765036645}",0.006666666666666667,0.08833369235056387
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,20,False,0.3193797443418259,0.16999999999999998,-2.483526865063035e-09,0.0,0.004242806149217086,custom,"{""bfgs"": 0.0054818199954688885, ""custom"": 0.004242806149217086}",0.006666666666666667,0.08833333333333332
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,8,False,0.3707857194733917,0.8233329743161029,0.006411602099736532,0.006411602099736532,0.003910699613637934,custom,"{""bfgs"": 0.14150436759500534, ""custom"": 0.003910699613637934}",0.5066397829381994,0.6649863786271512
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,10,False,0.30983453618478235,0.08833369235056387,2.4835268657569243e-08,2.4835268657569243e-08,0.002204608470257033,custom,"{""bfgs"": 0.016909711625532863, ""custom"": 0.002204608470257033}",0.006668603306912118,0.047501147828737995
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,20,False,0.3193797443418259,0.08833333333333332,0.006155788898468018,0.006155788898468018,0.003835937778283955,custom,"{""bfgs"": 0.004429766335819704, ""custom"": 0.003835937778283955}",0.48669161375488845,0.2875124735441109
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,8,False,0.3707857194733917,0.6649863786271512,0.006402825315793356,0.006402825315793356,0.00887132341028664,custom,"{""bfgs"": 0.3593839007510622, ""custom"": 0.00887132341028664}",0.5020293272810167,0.5835078529540839
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,10,False,0.30983453618478235,0.047501147828737995,9.914735953013044e-05,9.914735953013044e-05,0.001460894822801424,custom,"{""bfgs"": 0.018071846698952794, ""custom"": 0.001460894822801424}",0.014337327255920518,0.030919237542329257
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,20,False,0.3193797443418259,0.2875124735441109,0.006165047486623129,0.006165047486623129,0.0087778537175079,custom,"{""bfgs"": 0.20778230791282992, ""custom"": 0.0087778537175079}",0.4836333454630629,0.3855729095035869
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,8,False,0.3707857194733917,0.5835078529540839,0.006743761400381725,0.006743761400381725,0.007725218996816784,bfgs,"{""bfgs"": 0.007725218996816784, ""custom"": 0.011532034854870843}",0.5139293848862246,0.5487186189201543
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,10,False,0.30983453618478235,0.030919237542329257,0.00011973207195599932,0.00011973207195599932,0.001031380197929332,custom,"{""bfgs"": 0.01860198541794829, ""custom"": 0.001031380197929332}",0.015672859601520806,0.02329604857192503
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,20,False,0.3193797443418259,0.3855729095035869,0.006165033827225368,0.006165033827225368,0.011260513805535506,custom,"{""bfgs"": 0.20041564455154864, ""custom"": 0.011260513805535506}",0.47039775551225466,0.4279853325079208
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,8,False,0.3707857194733917,0.5487186189201543,0.0062375739216804504,0.0062375739216804504,0.01244972533101296,custom,"{""bfgs"": 0.3965300923318007, ""custom"": 0.01244972533101296}",0.5065705833007186,0.5835078529540839
