seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,leave_one_out_optimization_loss,leave_one_out_engine,leave_one_out_engine_losses,contribution_share,optimization_after
0,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,0,15,True,3.697449648706734e-05,0.2,0.01048244535923004,0.01048244535923004,0.025510168075561526,custom,"{""bfgs"": 0.06151980012655258, ""custom"": 0.025510168075561526}",0.5771324013523095,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,0,1,False,0.14984511474643689,0.2,0.001613820592562357,0.001613820592562357,0.019542540609836578,custom,"{""bfgs"": 0.036352045834064484, ""custom"": 0.019542540609836578}",0.09223636469067263,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,0,2,False,0.4737265966771876,0.2,0.0013263573249181117,0.0013263573249181117,0.019620251655578617,custom,"{""bfgs"": 0.07117873132228851, ""custom"": 0.019620251655578617}",0.07651918160605414,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,0,3,False,0.231964695539853,0.2,0.0009823404252529127,0.0009823404252529127,0.019717014580965045,custom,"{""bfgs"": 0.05273331254720688, ""custom"": 0.019717014580965045}",0.05770990332660366,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1,0,4,False,0.14442661854003544,0.2,0.0035189862052599583,0.0035189862052599583,0.01964917629957199,custom,"{""bfgs"": 0.05388355106115342, ""custom"": 0.01964917629957199}",0.19640214902436018,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,0,15,True,3.697449648706734e-05,0.2,0.01048244535923004,0.01048244535923004,0.025510168075561526,custom,"{""bfgs"": 0.06151980012655258, ""custom"": 0.025510168075561526}",0.5771324013523095,0.3131397204056929
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,0,1,False,0.14984511474643689,0.2,0.001613820592562357,0.001613820592562357,0.019542540609836578,custom,"{""bfgs"": 0.036352045834064484, ""custom"": 0.019542540609836578}",0.09223636469067263,0.1676709094072018
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,0,2,False,0.4737265966771876,0.2,0.0013263573249181117,0.0013263573249181117,0.019620251655578617,custom,"{""bfgs"": 0.07117873132228851, ""custom"": 0.019620251655578617}",0.07651918160605414,0.16295575448181626
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,0,3,False,0.231964695539853,0.2,0.0009823404252529127,0.0009823404252529127,0.019717014580965045,custom,"{""bfgs"": 0.05273331254720688, ""custom"": 0.019717014580965045}",0.05770990332660366,0.1573129709979811
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,0,4,False,0.14442661854003544,0.2,0.0035189862052599583,0.0035189862052599583,0.01964917629957199,custom,"{""bfgs"": 0.05388355106115342, ""custom"": 0.01964917629957199}",0.19640214902436018,0.19892064470730808
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,1,15,True,3.697449648706734e-05,0.3131397204056929,7.036204139391697e-05,7.036204139391697e-05,0.016219875605731713,custom,"{""bfgs"": 0.0608745800548496, ""custom"": 0.016219875605731713}",0.015729643649941033,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,1,1,False,0.14984511474643689,0.1676709094072018,0.0026234015822410583,0.0026234015822410583,0.016270769518631042,custom,"{""bfgs"": 0.037024100596102366, ""custom"": 0.016270769518631042}",0.44133190653333426,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,1,2,False,0.4737265966771876,0.16295575448181626,0.0009914487600326538,0.0009914487600326538,0.015951376780470188,custom,"{""bfgs"": 0.07658319396979388, ""custom"": 0.015951376780470188}",0.16927861361004126,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,1,3,False,0.231964695539853,0.1573129709979811,0.0014365998407204934,0.0014365998407204934,0.01603585721232911,custom,"{""bfgs"": 0.05530488376118341, ""custom"": 0.01603585721232911}",0.24348714200708574,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,1,4,False,0.14442661854003544,0.19892064470730808,0.0007568659881750754,0.0007568659881750754,0.015978331036884817,custom,"{""bfgs"": 0.047891676812671355, ""custom"": 0.015978331036884817}",0.1301726941995977,0.2
0,2,0.3,0.0,uniform,0,trimmed,0.3,guarded,controlled,5,1,2,15,True,3.697449648706734e-05,0.2,0.01048244535923004,0.01048244535923004,0.025510168075561526,custom,"{""bfgs"": 0.06151980012655258, ""custom"": 0.025510168075561526}",0.5771324013523095,0.25656986020284644
