seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,coalition_round,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,leave_one_out_optimization_loss,leave_one_out_engine,leave_one_out_engine_losses,contribution_share,raw_contribution_share,calibrated_contribution_share,optimization_after
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,3,19,False,0.3661713185043505,0.3059948956252381,0.0004729442298412323,0.0004729442298412323,0.0024181698472213638,custom,"{""bfgs"": 0.02205833846324077, ""custom"": 0.0024181698472213638}",0.15783534418192124,0.15425375256658633,0.15783534418192124,0.31966411447928567
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,3,16,False,0.25599817904882005,0.35024957827380965,0.00024722516536712646,0.00024722516536712646,0.002432222273330879,bfgs,"{""bfgs"": 0.002432222273330879, ""custom"": 0.004468876588722149}",0.08568803734621736,0.08063405171382723,0.08568803734621736,0.3417914558035715
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,4,9,False,0.37783050244682936,0.3385444297171428,0.0025244008284062147,0.0025244008284062147,0.004359371457392098,custom,"{""bfgs"": 0.1544713314744029, ""custom"": 0.004359371457392098}",0.41731028026798667,0.41902409551155106,0.41731028026798667,0.3434672953765706
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,4,19,False,0.3661713185043505,0.31966411447928567,0.0006540052903195221,0.0006540052903195221,0.002486595194397464,custom,"{""bfgs"": 0.02163714321451083, ""custom"": 0.002486595194397464}",0.11305353388249895,0.10855802777125743,0.11305353388249895,0.3067509531919865
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,4,16,False,0.25599817904882005,0.3417914558035715,0.00284607041006287,0.00284607041006287,0.004608821277504075,custom,"{""bfgs"": 0.031223445759986222, ""custom"": 0.004608821277504075}",0.46963618584951433,0.47241787671719154,0.46963618584951433,0.3497817514314429
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,5,9,False,0.37783050244682936,0.3434672953765706,0.0025504983495920897,0.0025504983495920897,0.004299232790411324,custom,"{""bfgs"": 0.1546026354207239, ""custom"": 0.004299232790411324}",0.41670328808483553,0.4184047157328254,0.41670328808483553,0.34804454492083714
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,5,19,False,0.3661713185043505,0.3067509531919865,0.0006775975537796815,0.0006775975537796815,0.0024219545186091192,custom,"{""bfgs"": 0.02203504175124274, ""custom"": 0.0024219545186091192}",0.11560216614561065,0.11115867293769795,0.11560216614561065,0.294804154001588
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,5,16,False,0.25599817904882005,0.3497817514314429,0.002867672747621934,0.002867672747621934,0.004476515561298724,custom,"{""bfgs"": 0.024472739970215568, ""custom"": 0.004476515561298724}",0.46769454576955377,0.4704366113294767,0.46769454576955377,0.35715130107757487
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,6,9,False,0.37783050244682936,0.34804454492083714,-0.000500655422608058,0.0,0.0042415350212223,custom,"{""bfgs"": 0.15472398819174432, ""custom"": 0.0042415350212223}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,6,19,False,0.3661713185043505,0.294804154001588,-0.002374199451878667,0.0,0.002360922169387414,custom,"{""bfgs"": 0.022403203553300628, ""custom"": 0.002360922169387414}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,6,16,False,0.25599817904882005,0.35715130107757487,0.001996314851567149,0.001996314851567149,0.006479069254970502,custom,"{""bfgs"": 0.03505670280633358, ""custom"": 0.006479069254970502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,7,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,7,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,7,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,8,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,8,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,8,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,9,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,9,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,9,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,10,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,10,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,10,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,11,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,11,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,11,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,12,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,12,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,12,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,13,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,13,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,13,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,14,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,14,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,14,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,15,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,15,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,15,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,16,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,16,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,16,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,17,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,17,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,17,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,18,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,18,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,18,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,19,9,False,0.37783050244682936,0.34712909501198386,-0.0004999016722043361,0.0,0.004253074575060105,custom,"{""bfgs"": 0.15469971763754023, ""custom"": 0.004253074575060105}",0.006666666666666667,0.0,0.006666666666666667,0.34712909501198386
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,19,19,False,0.3661713185043505,0.2971935138396677,-0.002372802468016744,0.0,0.0023741466307537354,custom,"{""bfgs"": 0.02232957119288905, ""custom"": 0.0023741466307537354}",0.006666666666666667,0.0,0.006666666666666667,0.2971935138396677
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,19,16,False,0.25599817904882005,0.35567739114834845,0.001997068601970871,0.001997068601970871,0.006506734497911502,custom,"{""bfgs"": 0.032077257765790346, ""custom"": 0.006506734497911502}",0.9866666666666667,1.0,0.9866666666666667,0.35567739114834845
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,0,9,False,0.37783050244682936,0.3778305024468294,0.002624280207479993,0.002624280207479993,0.004930737710794238,custom,"{""bfgs"": 0.15368572463194777, ""custom"": 0.004930737710794238}",0.5134289364472054,0.5171043569189171,0.5134289364472054,0.44562971944701746
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,0,19,False,0.3661713185043505,0.36617131850435053,0.0011469350817302864,0.0011469350817302864,0.002694319941827719,custom,"{""bfgs"": 0.02030461831804116, ""custom"": 0.002694319941827719}",0.2281458454723083,0.2259991620465731,0.2281458454723083,0.2971585819883294
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,0,16,False,0.25599817904882005,0.2559981790488201,0.0013037375174462793,0.0013037375174462793,0.002775665880686373,bfgs,"{""bfgs"": 0.002775665880686373, ""custom"": 0.005248930270075195}",0.25842521808048635,0.2568964810345099,0.25842521808048635,0.2572116985646532
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,1,9,False,0.37783050244682936,0.44562971944701746,-0.0004599715272585545,0.0,0.0048488047611887405,custom,"{""bfgs"": 0.15415988820900212, ""custom"": 0.0048488047611887405}",0.006666666666666667,0.0,0.006666666666666667,0.41173011094692347
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,1,19,False,0.3661713185043505,0.2971585819883294,-0.002325624149913589,0.0,0.002561547445092695,custom,"{""bfgs"": 0.022504283360380156, ""custom"": 0.002561547445092695}",0.006666666666666667,0.0,0.006666666666666667,0.33166495024633996
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,1,16,False,0.25599817904882005,0.2572116985646532,0.002044246143971881,0.002044246143971881,0.005946171507955613,custom,"{""bfgs"": 0.015467530853943912, ""custom"": 0.005946171507955613}",0.9866666666666667,1.0,0.9866666666666667,0.2566049388067366
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,2,9,False,0.37783050244682936,0.41173011094692347,0.0025627880822867155,0.0025627880822867155,0.004888768029651836,custom,"{""bfgs"": 0.15392281801210952, ""custom"": 0.004888768029651836}",0.7115814416310238,0.7193007907799562,0.7115814416310238,0.4866929436179485
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,2,19,False,0.3661713185043505,0.33166495024633996,0.0006952610177298388,0.0006952610177298388,0.002694679612141396,custom,"{""bfgs"": 0.021404450839210658, ""custom"": 0.002694679612141396}",0.19790361178981347,0.19513973992157838,0.19790361178981347,0.2982246156322083
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,2,16,False,0.25599817904882005,0.2566049388067366,0.00030483879769841815,0.00030483879769841815,0.001818086851042328,bfgs,"{""bfgs"": 0.001818086851042328, ""custom"": 0.00646331814374918}",0.09051494657916276,0.0855594692984654,0.09051494657916276,0.21508244074984317
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,3,9,False,0.37783050244682936,0.4866929436179485,0.0010578078993906575,0.0010578078993906575,0.004906259157927182,custom,"{""bfgs"": 0.1539216133967653, ""custom"": 0.004906259157927182}",0.9866666666666667,1.0,0.9866666666666667,0.44921152728243596
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,3,19,False,0.3661713185043505,0.2982246156322083,-0.002289252278084556,0.0,0.0026456612340058625,custom,"{""bfgs"": 0.022544547306449766, ""custom"": 0.0026456612340058625}",0.006666666666666667,0.0,0.006666666666666667,0.3149447829392742
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,3,16,False,0.25599817904882005,0.21508244074984317,-0.0027425977556655803,0.0,0.0015316308801569698,bfgs,"{""bfgs"": 0.0015316308801569698, ""custom"": 0.0057226379625381655}",0.006666666666666667,0.0,0.006666666666666667,0.2358436897782899
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,4,9,False,0.37783050244682936,0.44921152728243596,-0.0004340490947167073,0.0,0.004997778843327546,custom,"{""bfgs"": 0.1539221968644164, ""custom"": 0.004997778843327546}",0.006666666666666667,0.0,0.006666666666666667,0.43047081911467966
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,4,19,False,0.3661713185043505,0.3149447829392742,-0.002300097219025095,0.0,0.002670151340370882,custom,"{""bfgs"": 0.02197449907283021, ""custom"": 0.002670151340370882}",0.006666666666666667,0.0,0.006666666666666667,0.323304866592807
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,4,16,False,0.25599817904882005,0.2358436897782899,0.0020701693526158733,0.0020701693526158733,0.006092977935928674,custom,"{""bfgs"": 0.015951353728304547, ""custom"": 0.006092977935928674}",0.9866666666666667,1.0,0.9866666666666667,0.2462243142925132
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,5,9,False,0.37783050244682936,0.43047081911467966,0.0026311631469676895,0.0026311631469676895,0.00494559873323104,custom,"{""bfgs"": 0.15392251999290268, ""custom"": 0.00494559873323104}",0.7043925741602101,0.7119652117281055,0.7043925741602101,0.44759092880502543
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,5,19,False,0.3661713185043505,0.323304866592807,0.0007559290776650112,0.0007559290776650112,0.0026824009690114715,custom,"{""bfgs"": 0.021689474956020433, ""custom"": 0.0026824009690114715}",0.20712223413021247,0.20454649741178144,0.20712223413021247,0.3160434520638949
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,5,16,False,0.25599817904882005,0.2462243142925132,0.0003085422019163768,0.0003085422019163768,0.0016938064781753493,bfgs,"{""bfgs"": 0.0016938064781753493, ""custom"": 0.006278148517253082}",0.08848519170957755,0.08348829086011315,0.08848519170957755,0.23636561913107978
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,6,9,False,0.37783050244682936,0.44759092880502543,-0.00043009035289287567,0.0,0.004996265460913453,custom,"{""bfgs"": 0.15391763373799489, ""custom"": 0.004996265460913453}",0.006666666666666667,0.0,0.006666666666666667,0.4441669068669562
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,6,19,False,0.3661713185043505,0.3160434520638949,-0.0022994074194381637,0.0,0.0026733685124801084,custom,"{""bfgs"": 0.021938526604600182, ""custom"": 0.0026733685124801084}",0.006666666666666667,0.0,0.006666666666666667,0.3174957349696773
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,6,16,False,0.25599817904882005,0.23636561913107978,0.0020708591522028046,0.0020708591522028046,0.006112522130909661,custom,"{""bfgs"": 0.006191773386541465, ""custom"": 0.006112522130909661}",0.9866666666666667,1.0,0.9866666666666667,0.23833735816336643
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,7,9,False,0.37783050244682936,0.4441669068669562,-0.00043096207082271576,0.0,0.004985791598936993,custom,"{""bfgs"": 0.15391859575474603, ""custom"": 0.004985791598936993}",0.006666666666666667,0.0,0.006666666666666667,0.4441669068669562
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,7,19,False,0.3661713185043505,0.3174957349696773,-0.002300279137368004,0.0,0.0026751750037863815,custom,"{""bfgs"": 0.02188871627488423, ""custom"": 0.0026751750037863815}",0.006666666666666667,0.0,0.006666666666666667,0.3174957349696773
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,7,16,False,0.25599817904882005,0.23833735816336643,0.0020699874342729645,0.0020699874342729645,0.006145647289252515,custom,"{""bfgs"": 0.031501747856097516, ""custom"": 0.006145647289252515}",0.9866666666666667,1.0,0.9866666666666667,0.23833735816336643
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,8,9,False,0.37783050244682936,0.4441669068669562,-0.00043096207082271576,0.0,0.004985791598936993,custom,"{""bfgs"": 0.15391859575474603, ""custom"": 0.004985791598936993}",0.006666666666666667,0.0,0.006666666666666667,0.4441669068669562
